CustomerID,SignupDate,CustomerArchetype,FirstName,LastName,Email,Phone,Country,State,City,Address
CUST-13535,2025-10-12,Coffee Regulars,Traudl,Mude,traudl.mude.13535@de.kupferkanne.test,(02124) 161022,DE,Bavaria,Munich,"Joseph-Buchholz-Ring 16, Munich"
CUST-13536,2025-10-20,Occasional Explorers,Randolf,Junken,randolf.junken.13536@de.kupferkanne.test,0605001708,DE,North Rhine-Westphalia,Dusseldorf,"Lisbeth-Boucsein-Ring 65, Dusseldorf"
CUST-13537,2025-10-11,Premium Enthusiasts,Maciej,Ślimak,maciej.slimak.13537@pl.kupferkanne.test,22 686 06 41,PL,Masovian,Warsaw,"Moniuszki 69/44, Warsaw"
CUST-13538,2025-10-30,Occasional Explorers,Grit,Rust,grit.rust.13538@de.kupferkanne.test,09655 546079,DE,North Rhine-Westphalia,Cologne,"Möchlichenstr. 30/10, Cologne"
CUST-13539,2025-10-02,One-Time Buyers,Marita,Rust,marita.rust.13539@de.kupferkanne.test,06870789502,DE,North Rhine-Westphalia,Dusseldorf,"Betina-Juncken-Platz 20, Dusseldorf"
CUST-13540,2025-10-27,Coffee Regulars,Isabelle,Bosman,isabelle.bosman.13540@nl.kupferkanne.test,0819 448544,NL,North Holland,Haarlem,"Guushof 67, Haarlem"
CUST-13541,2025-10-10,Occasional Explorers,Matteo,Heinz,matteo.heinz.13541@at.kupferkanne.test,(02806) 59698 313,AT,Salzburg,Salzburg,"Anita-Puchner-Platz 94, Salzburg"
CUST-13542,2025-10-26,Coffee Regulars,Martine,Rogner,martine.rogner.13542@de.kupferkanne.test,+49(0)1321453187,DE,North Rhine-Westphalia,Dusseldorf,"Christof-Eigenwillig-Gasse 208, Dusseldorf"
CUST-13543,2025-10-29,Coffee Regulars,Inka,Holsten,inka.holsten.13543@de.kupferkanne.test,(04554) 739106,DE,North Rhine-Westphalia,Dusseldorf,"Reichmannring 10/51, Dusseldorf"
CUST-13544,2025-10-01,Gift Buyers,Benita,Hölzenbecher,benita.holzenbecher.13544@de.kupferkanne.test,00923 45101,DE,Berlin,Berlin,"Jost-Bähr-Weg 77, Berlin"
CUST-13545,2025-10-27,One-Time Buyers,Hubert,Huczko,hubert.huczko.13545@pl.kupferkanne.test,533 572 875,PL,Masovian,Warsaw,"Solidarności 77, Warsaw"
CUST-13546,2025-10-02,Premium Enthusiasts,Heiko,Weber,heiko.weber.13546@ch.kupferkanne.test,+41 71 810 59 99,CH,Zurich,Winterthur,"Rüeggstrasse 5, Winterthur"
CUST-13547,2025-10-15,Occasional Explorers,Johannes,Friedli,johannes.friedli.13547@ch.kupferkanne.test,+41 21 210 04 45,CH,Vaud,Lausanne,"Studerstrasse 54, Lausanne"
CUST-13548,2025-10-31,Coffee Regulars,Bartek,Wasil,bartek.wasil.13548@pl.kupferkanne.test,32 308 81 71,PL,Masovian,Radom,"Lazurowa 60, Radom"
CUST-13549,2025-10-15,New Arrivals,Marika,Stroh,marika.stroh.13549@de.kupferkanne.test,00625 00476,DE,Berlin,Berlin,"Catherine-Meister-Allee 6-1, Berlin"
CUST-13550,2025-10-15,Churned Loyals,Sinan,Frey,sinan.frey.13550@ch.kupferkanne.test,022 397 06 50,CH,Zurich,Winterthur,"Felderstrasse 68, Winterthur"
CUST-13551,2025-10-02,Power Buyers,Dorothee,Gude,dorothee.gude.13551@de.kupferkanne.test,(04696) 103727,DE,Berlin,Berlin,"Bonbachgasse 9-5, Berlin"
CUST-13552,2025-10-29,Premium Enthusiasts,Cemal,Hellwig,cemal.hellwig.13552@de.kupferkanne.test,(01414) 752742,DE,Bavaria,Augsburg,"Hendrik-Hentschel-Gasse 9-7, Augsburg"
CUST-13553,2025-10-26,Occasional Explorers,Gitte,Mühle,gitte.muhle.13553@de.kupferkanne.test,02686 672916,DE,Bavaria,Nuremberg,"Ernst-Wirth-Straße 4501, Nuremberg"
CUST-13554,2025-10-15,Coffee Regulars,Liwia,Nitkiewicz,liwia.nitkiewicz.13554@pl.kupferkanne.test,519 876 980,PL,Lower Silesian,Legnica,"Głogowa 47, Legnica"
CUST-13555,2025-10-28,Premium Enthusiasts,Selena,Symons,selena.symons.13555@nl.kupferkanne.test,+3186-0789962,NL,North Brabant,Eindhoven,"Kayleighweg 22, Eindhoven"
CUST-13556,2025-10-03,One-Time Buyers,Mentor,Knecht,mentor.knecht.13556@ch.kupferkanne.test,+41 71 269 87 03,CH,Vaud,Lausanne,"Mettlerstrasse 29, Lausanne"
CUST-13557,2025-10-31,Churned Loyals,Traude,Rörricht,traude.rorricht.13557@de.kupferkanne.test,(04402) 608516,DE,North Rhine-Westphalia,Dusseldorf,"Caterina-Adolph-Ring 7/1, Dusseldorf"
CUST-13558,2025-10-09,Churned Loyals,Valérie,Wauters,valerie.wauters.13558@be.kupferkanne.test,+1-390-710-2493,BE,Brussels-Capital,Brussels,"Fanny Plains 1213, Brussels"
CUST-13559,2025-10-08,Coffee Regulars,Franz-Peter,Mangold,franz.peter.mangold.13559@de.kupferkanne.test,+49 (0) 0090 129381,DE,Berlin,Berlin,"Hans-Uwe-Schacht-Platz 6068, Berlin"
CUST-13560,2025-10-16,Gift Buyers,Hiltrud,Pärtzelt,hiltrud.partzelt.13560@de.kupferkanne.test,02793 231576,DE,North Rhine-Westphalia,Dusseldorf,"Stefano-Kramer-Weg 2257, Dusseldorf"
CUST-13561,2025-10-23,Premium Enthusiasts,Johanna,Loep,johanna.loep.13561@nl.kupferkanne.test,0106-272500,NL,North Holland,Amsterdam,"Luukweg 287, Amsterdam"
CUST-13562,2025-10-10,Coffee Regulars,Carl-Heinz,Mans,carl.heinz.mans.13562@de.kupferkanne.test,(09965) 719992,DE,Bavaria,Augsburg,"Scholtzweg 72/21, Augsburg"
CUST-13563,2025-10-02,Gift Buyers,Jules,Hug,jules.hug.13563@ch.kupferkanne.test,034 260 97 36,CH,Zurich,Zurich,"Hofstetterstrasse 80, Zurich"
CUST-13564,2025-10-12,One-Time Buyers,Christos,Hartung,christos.hartung.13564@de.kupferkanne.test,05351 140754,DE,Berlin,Berlin,"Lindauring 600, Berlin"
CUST-13565,2025-10-27,Coffee Regulars,Rolf-Dieter,Ackermann,rolf.dieter.ackermann.13565@de.kupferkanne.test,+49(0)3883 61531,DE,Bavaria,Augsburg,"Karl-Ludwig-Krebs-Weg 4-1, Augsburg"
CUST-13566,2025-10-20,Occasional Explorers,Evelyne,Geisler,evelyne.geisler.13566@de.kupferkanne.test,04853 03348,DE,Berlin,Berlin,"Plathring 3, Berlin"
CUST-13567,2025-10-09,Coffee Regulars,Skender,Hasler,skender.hasler.13567@ch.kupferkanne.test,024 300 50 93,CH,Vaud,Montreux,"Häfligerstrasse 66, Montreux"
CUST-13568,2025-10-11,One-Time Buyers,Kurt,Wulf,kurt.wulf.13568@de.kupferkanne.test,02406 462035,DE,Berlin,Berlin,"Beckerstr. 533, Berlin"
CUST-13569,2025-10-14,Coffee Regulars,Delia,Wettstein,delia.wettstein.13569@ch.kupferkanne.test,071 119 84 17,CH,Bern,Bern,"Benzstrasse 655, Bern"
CUST-13570,2025-10-26,One-Time Buyers,Janine,Kraft,janine.kraft.13570@at.kupferkanne.test,07929/77826720,AT,Salzburg,Salzburg,"Peerweg 53, Salzburg"
CUST-13571,2025-11-25,Premium Enthusiasts,Jordan,McCarthy,jordan.mccarthy.13571@uk.kupferkanne.test,+44808 1570272,UK,Wales,Cardiff,"Abigail Mountains 125, Cardiff"
CUST-13572,2025-11-02,Coffee Regulars,Romuald,Conradi,romuald.conradi.13572@de.kupferkanne.test,+49 (0) 9289 445329,DE,Berlin,Berlin,"Klotzallee 4144, Berlin"
CUST-13573,2025-11-28,Occasional Explorers,Jörg,Scholl,jorg.scholl.13573@de.kupferkanne.test,0978724118,DE,North Rhine-Westphalia,Dortmund,"Sölzerring 2-8, Dortmund"
CUST-13574,2025-11-16,Coffee Regulars,Hubert,Hein,hubert.hein.13574@de.kupferkanne.test,08096113804,DE,Bavaria,Nuremberg,"Burckhard-Karge-Gasse 6, Nuremberg"
CUST-13575,2025-11-15,Occasional Explorers,Bartholomäus,Meyer,bartholomaus.meyer.13575@de.kupferkanne.test,+49(0)3520496233,DE,Bavaria,Munich,"Eimerring 7-1, Munich"
CUST-13576,2025-11-28,Coffee Regulars,Serpil,Fröhlich,serpil.frohlich.13576@de.kupferkanne.test,+49(0) 583865352,DE,Bavaria,Munich,"Mathilde-Christoph-Gasse 3533, Munich"
CUST-13577,2025-11-29,Occasional Explorers,Theo,Striebitz,theo.striebitz.13577@de.kupferkanne.test,(04552) 127553,DE,North Rhine-Westphalia,Dusseldorf,"Albrecht-Beer-Ring 6/3, Dusseldorf"
CUST-13578,2025-11-12,Churned Loyals,Anastasia,Drubin,anastasia.drubin.13578@de.kupferkanne.test,+49(0) 089004445,DE,Bavaria,Nuremberg,"Hasan-Hartung-Gasse 74/10, Nuremberg"
CUST-13579,2025-11-29,Gift Buyers,Loni,Seip,loni.seip.13579@de.kupferkanne.test,(03379) 163951,DE,Bavaria,Munich,"Pölitzstraße 5, Munich"
CUST-13580,2025-11-10,Churned Loyals,Rocco,Schweitzer,rocco.schweitzer.13580@de.kupferkanne.test,0733840972,DE,North Rhine-Westphalia,Dortmund,"Eleni-Meister-Straße 200, Dortmund"
CUST-13581,2025-11-17,Coffee Regulars,Kathy,Renard,kathy.renard.13581@be.kupferkanne.test,(778)244-8677,BE,Flanders,Ghent,"Bodson Point 820, Ghent"
CUST-13582,2025-11-13,Coffee Regulars,Hans-Werner,Hethur,hans.werner.hethur.13582@de.kupferkanne.test,06702 216134,DE,North Rhine-Westphalia,Dortmund,"Gottlieb-Hermighausen-Weg 5/7, Dortmund"
CUST-13583,2025-11-15,Premium Enthusiasts,Rafał,Pabiś,rafa.pabis.13583@pl.kupferkanne.test,+48 791 751 610,PL,Lesser Poland,Krakow,"Dąbrowskiego 63/57, Krakow"
CUST-13584,2025-11-24,Power Buyers,Sarah,Brunner,sarah.brunner.13584@at.kupferkanne.test,+43 422800662967,AT,Upper Austria,Wels,"Vogtstr. 923, Wels"
CUST-13585,2025-11-07,Churned Loyals,Raymond,Köhler,raymond.kohler.13585@de.kupferkanne.test,+49(0)4017 798882,DE,Berlin,Berlin,"Amalie-Ditschlerin-Straße 6, Berlin"
CUST-13586,2025-11-26,Power Buyers,Hans-Otto,Riehl,hans.otto.riehl.13586@de.kupferkanne.test,(02127) 286236,DE,Berlin,Berlin,"Leopold-Reising-Ring 54/97, Berlin"
CUST-13587,2025-11-18,Premium Enthusiasts,Filippo,Beckmann,filippo.beckmann.13587@de.kupferkanne.test,03275 755676,DE,Berlin,Berlin,"Raissa-Steckel-Ring 37/89, Berlin"
CUST-13588,2025-11-13,Coffee Regulars,Marliese,Schleich,marliese.schleich.13588@de.kupferkanne.test,07934 466470,DE,Bavaria,Munich,"Steffen-Heser-Straße 7, Munich"
CUST-13589,2025-11-02,Occasional Explorers,Udo,Kusch,udo.kusch.13589@de.kupferkanne.test,+49(0)2351 896818,DE,North Rhine-Westphalia,Cologne,"Christa-Thanel-Gasse 855, Cologne"
CUST-13590,2025-11-03,Gift Buyers,Anne,Hamann,anne.hamann.13590@de.kupferkanne.test,+49(0)7915 12064,DE,Berlin,Berlin,"Robert-Karz-Platz 3-1, Berlin"
CUST-13591,2025-11-28,Coffee Regulars,Ali,van der Laar,ali.van.der.laar.13591@nl.kupferkanne.test,+31(0)82-0451795,NL,North Brabant,Eindhoven,"Fennedreef 4, Eindhoven"
CUST-13592,2025-11-27,New Arrivals,Charlotte,Ali,charlotte.ali.13592@uk.kupferkanne.test,+44(0)161 496 0085,UK,Scotland,Edinburgh,"Molly Center 7, Edinburgh"
CUST-13593,2025-11-15,One-Time Buyers,Maritta,Lachmann,maritta.lachmann.13593@de.kupferkanne.test,+49(0) 694171227,DE,Bavaria,Nuremberg,"Kathrin-Patberg-Gasse 109, Nuremberg"
CUST-13594,2025-11-16,Occasional Explorers,Theodora,Riehl,theodora.riehl.13594@de.kupferkanne.test,+49(0)4962 651316,DE,North Rhine-Westphalia,Dortmund,"Armin-Kühnert-Gasse 2-7, Dortmund"
CUST-13595,2025-11-20,Coffee Regulars,Cäcilia,Holt,cacilia.holt.13595@de.kupferkanne.test,(06429) 41956,DE,North Rhine-Westphalia,Dortmund,"Krausplatz 92-33, Dortmund"
CUST-13596,2025-11-03,Occasional Explorers,Gillian,Page,gillian.page.13596@uk.kupferkanne.test,+4429 2018944,UK,Scotland,Edinburgh,"Colin Field 93, Edinburgh"
CUST-13597,2025-11-04,One-Time Buyers,Ana,Döring,ana.doring.13597@de.kupferkanne.test,+49 (0) 8182 555415,DE,Berlin,Berlin,"Stiffelweg 83/51, Berlin"
CUST-13598,2025-11-21,Gift Buyers,Theres,Hürlimann,theres.hurlimann.13598@ch.kupferkanne.test,+41 21 937 96 94,CH,Bern,Biel/Bienne,"Wyssstrasse 81, Biel/Bienne"
CUST-13599,2025-11-22,Coffee Regulars,Herma,Roskoth,herma.roskoth.13599@de.kupferkanne.test,(02536) 03106,DE,Bavaria,Augsburg,"Marius-Stoll-Gasse 88, Augsburg"
CUST-13600,2025-11-19,Coffee Regulars,Hans-Herbert,Mosemann,hans.herbert.mosemann.13600@de.kupferkanne.test,+49(0)9519624904,DE,Berlin,Berlin,"Bergerallee 11/68, Berlin"
CUST-13601,2025-11-14,Gift Buyers,Vladimir,Pieper,vladimir.pieper.13601@de.kupferkanne.test,+49(0)4833273085,DE,Bavaria,Augsburg,"Anna-Maria-Bolnbach-Allee 93/47, Augsburg"
CUST-13602,2025-11-08,Power Buyers,Luc,Constant,luc.constant.13602@be.kupferkanne.test,549.228.5690x270,BE,Brussels-Capital,Brussels,"Gobert Ports 1000, Brussels"
CUST-13603,2025-11-20,Premium Enthusiasts,Jan,Laimer,jan.laimer.13603@at.kupferkanne.test,+43 741932839164,AT,Vienna,Vienna,"Lisa-Marie-Steinbauer-Gasse 0, Vienna"
CUST-13604,2025-11-13,Occasional Explorers,Mara,Bakker,mara.bakker.13604@nl.kupferkanne.test,(027) 8330551,NL,North Brabant,Eindhoven,"Rosaboulevard 606, Eindhoven"
CUST-13605,2025-11-19,One-Time Buyers,Roswitha,Steffen,roswitha.steffen.13605@ch.kupferkanne.test,055 074 06 68,CH,Bern,Bern,"Scheideggerstrasse 18, Bern"
CUST-13606,2025-11-24,Gift Buyers,Kornelia,Ziarno,kornelia.ziarno.13606@pl.kupferkanne.test,605 533 217,PL,Lesser Poland,Krakow,"Paderewskiego 367, Krakow"
CUST-13607,2025-11-20,Coffee Regulars,Gerda,Steuer,gerda.steuer.13607@de.kupferkanne.test,07571 78591,DE,Berlin,Berlin,"Johanna-Rädel-Straße 0, Berlin"
CUST-13608,2025-11-13,One-Time Buyers,Gebhard,Weinhage,gebhard.weinhage.13608@de.kupferkanne.test,00001 232014,DE,Bavaria,Nuremberg,"Zirmeplatz 52/13, Nuremberg"
CUST-13609,2025-11-16,Churned Loyals,Martha,Kruschwitz,martha.kruschwitz.13609@de.kupferkanne.test,+49(0)3381 96767,DE,North Rhine-Westphalia,Dusseldorf,"Stolzegasse 25-63, Dusseldorf"
CUST-13610,2025-11-13,Occasional Explorers,Othmar,Barth,othmar.barth.13610@de.kupferkanne.test,0310664329,DE,Berlin,Berlin,"Wirthplatz 17-44, Berlin"
CUST-13611,2025-11-21,Gift Buyers,Berta,Dussen van,berta.dussen.van.13611@de.kupferkanne.test,01002 303457,DE,Berlin,Berlin,"Werneckegasse 5, Berlin"
CUST-13612,2025-11-14,Premium Enthusiasts,Karen,Röhrdanz,karen.rohrdanz.13612@de.kupferkanne.test,+49(0) 042972738,DE,Bavaria,Nuremberg,"Tlustekplatz 2/8, Nuremberg"
CUST-13613,2025-11-28,Occasional Explorers,Frederic,Gehringer,frederic.gehringer.13613@de.kupferkanne.test,01631 86666,DE,Bavaria,Nuremberg,"Gino-Seidel-Platz 10/45, Nuremberg"
CUST-13614,2025-11-07,Coffee Regulars,Evangelia,Zänker,evangelia.zanker.13614@de.kupferkanne.test,(09452) 87035,DE,North Rhine-Westphalia,Dortmund,"Ziegertring 233, Dortmund"
CUST-13615,2025-11-30,Occasional Explorers,Carsten,Werner,carsten.werner.13615@de.kupferkanne.test,0934658496,DE,Bavaria,Nuremberg,"Klemmplatz 6493, Nuremberg"
CUST-13616,2025-11-01,Coffee Regulars,Dietrich,Beyer,dietrich.beyer.13616@de.kupferkanne.test,+49(0)7128 032865,DE,Bavaria,Nuremberg,"Vesna-Margraf-Allee 88/78, Nuremberg"
CUST-13617,2025-11-03,Premium Enthusiasts,Mats,Verwoert,mats.verwoert.13617@nl.kupferkanne.test,(064)-0059645,NL,North Holland,Amsterdam,"Sepweg 5, Amsterdam"
CUST-13618,2025-11-10,Gift Buyers,Edward,Roskoth,edward.roskoth.13618@de.kupferkanne.test,+49(0)7461 334333,DE,Berlin,Berlin,"Rose-Marie-Textor-Weg 8862, Berlin"
CUST-13619,2025-11-03,Gift Buyers,Klaus-Jürgen,Jüttner,klaus.jurgen.juttner.13619@de.kupferkanne.test,+49(0)2044 73870,DE,North Rhine-Westphalia,Cologne,"Mariola-Schaaf-Platz 568, Cologne"
CUST-13620,2025-11-03,Occasional Explorers,Lilian,Scholz,lilian.scholz.13620@de.kupferkanne.test,(05361) 87952,DE,North Rhine-Westphalia,Dortmund,"Gertraud-Sölzer-Allee 39-74, Dortmund"
CUST-13621,2025-11-07,Occasional Explorers,Slawomir,Biggen,slawomir.biggen.13621@de.kupferkanne.test,08402 46349,DE,Berlin,Berlin,"Steyplatz 64/94, Berlin"
CUST-13622,2025-11-09,Premium Enthusiasts,Annegret,Briemer,annegret.briemer.13622@de.kupferkanne.test,(07591) 26268,DE,Berlin,Berlin,"Bergerweg 3/4, Berlin"
CUST-13623,2025-11-28,Coffee Regulars,Loke,Sundqvist,loke.sundqvist.13623@se.kupferkanne.test,019-113 84 43,SE,Stockholm County,Stockholm,"Skolgatan 6, Stockholm"
CUST-13624,2025-11-15,Coffee Regulars,Noël,De Clercq,noel.de.clercq.13624@be.kupferkanne.test,(814)940-4595x77931,BE,Flanders,Ghent,"Englebert Isle 993, Ghent"
CUST-13625,2025-11-07,Coffee Regulars,Frederick,Johnston,frederick.johnston.13625@uk.kupferkanne.test,028 9018641,UK,England,Bristol,"Vanessa Views 07, Bristol"
CUST-13626,2025-11-01,Occasional Explorers,Victoria,Döring,victoria.doring.13626@de.kupferkanne.test,07085 826746,DE,Berlin,Berlin,"Ortrud-Segebahn-Weg 8, Berlin"
CUST-13627,2025-11-24,Occasional Explorers,Ruben,Gutknecht,ruben.gutknecht.13627@de.kupferkanne.test,+49 (0) 7991 440555,DE,North Rhine-Westphalia,Dortmund,"Natalie-Misicher-Platz 1/5, Dortmund"
CUST-13628,2025-11-18,Churned Loyals,Gunnar,Speer,gunnar.speer.13628@de.kupferkanne.test,(08318) 80346,DE,Bavaria,Munich,"Annemie-Hering-Ring 184, Munich"
CUST-13629,2025-11-10,Occasional Explorers,Antonino,Weitzel,antonino.weitzel.13629@de.kupferkanne.test,+49(0)4534955412,DE,North Rhine-Westphalia,Cologne,"Volkhard-Ritter-Allee 3, Cologne"
CUST-13630,2025-11-25,Occasional Explorers,Brigitte,Ritter,brigitte.ritter.13630@de.kupferkanne.test,(06460) 31880,DE,North Rhine-Westphalia,Cologne,"Rosestraße 58/14, Cologne"
CUST-13631,2025-11-13,Coffee Regulars,Vera,Dorner,vera.dorner.13631@at.kupferkanne.test,(05614) 87838 031,AT,Upper Austria,Wels,"Mara-Haberl-Platz 92, Wels"
CUST-13632,2025-11-25,One-Time Buyers,Nadine,Bähr,nadine.bahr.13632@de.kupferkanne.test,+49(0) 552112671,DE,Berlin,Berlin,"Bergerstraße 47, Berlin"
CUST-13633,2025-11-25,Coffee Regulars,Elin,Geiger,elin.geiger.13633@ch.kupferkanne.test,071 446 00 58,CH,Bern,Biel/Bienne,"Betschartstrasse 24, Biel/Bienne"
CUST-13634,2025-11-08,Coffee Regulars,Sebastian,Knudsen,sebastian.knudsen.13634@dk.kupferkanne.test,+45 1111 3187,DK,Central Denmark,Randers,"Marathonstræde 522, Randers"
CUST-13635,2025-11-11,One-Time Buyers,Anatol,Rosenow,anatol.rosenow.13635@de.kupferkanne.test,+49(0)7495 057329,DE,Bavaria,Nuremberg,"Aleksej-Blümel-Platz 3382, Nuremberg"
CUST-13636,2025-11-26,Occasional Explorers,Pascal,Gunpf,pascal.gunpf.13636@de.kupferkanne.test,+49(0)0378 39606,DE,Bavaria,Augsburg,"Bonbachring 28/15, Augsburg"
CUST-13637,2025-11-24,Occasional Explorers,Hans-Josef,Etzold,hans.josef.etzold.13637@de.kupferkanne.test,+49(0)9398 713734,DE,Bavaria,Munich,"Linkeweg 52, Munich"
CUST-13638,2025-11-14,Coffee Regulars,Nathalie,Kessler,nathalie.kessler.13638@at.kupferkanne.test,+43 278184607098,AT,Upper Austria,Linz,"Ariane-Weiser-Weg 29, Linz"
CUST-13639,2025-11-16,One-Time Buyers,Viktor,Kronberger,viktor.kronberger.13639@at.kupferkanne.test,02122/94584188,AT,Upper Austria,Linz,"Großplatz 5/1, Linz"
CUST-13640,2025-11-15,Coffee Regulars,Rosina,Heser,rosina.heser.13640@de.kupferkanne.test,+49(0)5019 21853,DE,Bavaria,Nuremberg,"Hölzenbecherweg 8/1, Nuremberg"
CUST-13641,2025-11-07,Gift Buyers,Valeska,Rogner,valeska.rogner.13641@de.kupferkanne.test,+49(0)5787 999414,DE,North Rhine-Westphalia,Dusseldorf,"Luise-Biggen-Weg 49, Dusseldorf"
CUST-13642,2025-11-04,Occasional Explorers,Dean,Laffray,dean.laffray.13642@nl.kupferkanne.test,+3127-7489534,NL,North Brabant,Eindhoven,"Aidensingel 0, Eindhoven"
CUST-13643,2025-11-29,One-Time Buyers,Mikael,Andersson,mikael.andersson.13643@se.kupferkanne.test,0284-60 09 33,SE,Vastra Gotaland,Gothenburg,"Industrigatan 2, Gothenburg"
CUST-13644,2025-11-08,Gift Buyers,Aribert,Förster,aribert.forster.13644@de.kupferkanne.test,07069 42078,DE,North Rhine-Westphalia,Cologne,"Weihmannallee 1, Cologne"
CUST-13645,2025-11-07,One-Time Buyers,William,Strandberg,william.strandberg.13645@se.kupferkanne.test,08-26 50 07,SE,Skane,Lund,"Idrottsgatan 8, Lund"
CUST-13646,2025-11-27,Coffee Regulars,Elly,Dobes,elly.dobes.13646@de.kupferkanne.test,0450427129,DE,Bavaria,Augsburg,"Friedhold-Kambs-Straße 3-3, Augsburg"
CUST-13647,2025-11-24,Gift Buyers,Hanno,Pieper,hanno.pieper.13647@de.kupferkanne.test,+49(0)4249644287,DE,Bavaria,Augsburg,"Boucseinweg 606, Augsburg"
CUST-13648,2025-11-21,Occasional Explorers,Julian,Korbut,julian.korbut.13648@pl.kupferkanne.test,22 539 98 11,PL,Lower Silesian,Wroclaw,"Wyszyńskiego 168, Wroclaw"
CUST-13649,2025-11-22,Power Buyers,Twan,Visser,twan.visser.13649@nl.kupferkanne.test,+31(0)95-3750906,NL,North Brabant,Eindhoven,"Evelienhof 43, Eindhoven"
CUST-13650,2025-11-30,Occasional Explorers,Darko,Feichtner,darko.feichtner.13650@at.kupferkanne.test,+43 (0) 5338 93813910,AT,Salzburg,Salzburg,"Ava-Sommer-Straße 0, Salzburg"
CUST-13651,2025-11-02,Occasional Explorers,Mila,Haller,mila.haller.13651@at.kupferkanne.test,+43 5259 74239 207,AT,Salzburg,Salzburg,"Nika-Schwendinger-Platz 5/0, Salzburg"
CUST-13652,2025-11-23,Occasional Explorers,Ize,van Engeland,ize.van.engeland.13652@nl.kupferkanne.test,(0592) 163463,NL,North Holland,Haarlem,"Milouweg 7, Haarlem"
CUST-13653,2025-11-26,Churned Loyals,Konrad,Dumała,konrad.dumaa.13653@pl.kupferkanne.test,694 347 646,PL,Lower Silesian,Wroclaw,"Cisowa 19/15, Wroclaw"
CUST-13654,2025-11-12,Occasional Explorers,Sigurd,Sorgatz,sigurd.sorgatz.13654@de.kupferkanne.test,+49(0)7521 039024,DE,Berlin,Berlin,"Seifertweg 29, Berlin"
CUST-13655,2025-11-24,Coffee Regulars,Friederike,Hendriks,friederike.hendriks.13655@de.kupferkanne.test,(02485) 934050,DE,North Rhine-Westphalia,Dortmund,"Liliane-Reising-Ring 2/9, Dortmund"
CUST-13656,2025-11-18,Premium Enthusiasts,Hans-J.,Schlosser,hans.j.schlosser.13656@de.kupferkanne.test,+49(0) 062240201,DE,Bavaria,Munich,"Casparplatz 49-87, Munich"
CUST-13657,2025-11-13,Gift Buyers,Fenna,"Bourgondië, van",fenna.bourgondie.van.13657@nl.kupferkanne.test,0748 438788,NL,South Holland,The Hague,"Michaelboulevard 8, The Hague"
CUST-13658,2025-11-28,Occasional Explorers,Kordula,Losekann,kordula.losekann.13658@de.kupferkanne.test,+49(0) 214324730,DE,North Rhine-Westphalia,Dortmund,"Wilfried-Klapp-Platz 34/49, Dortmund"
CUST-13659,2025-11-25,Coffee Regulars,Vinko,Heidrich,vinko.heidrich.13659@de.kupferkanne.test,+49(0)7787 09390,DE,Bavaria,Nuremberg,"Anne-Kathrin-Flantz-Weg 5, Nuremberg"
CUST-13660,2025-11-10,Gift Buyers,Hans-Hinrich,Zänker,hans.hinrich.zanker.13660@de.kupferkanne.test,0934737070,DE,Berlin,Berlin,"auch Schlauchingasse 3-7, Berlin"
CUST-13661,2025-11-08,One-Time Buyers,Aleksandra,Biggen,aleksandra.biggen.13661@de.kupferkanne.test,+49(0)7684 05172,DE,Bavaria,Munich,"Strohstraße 38/39, Munich"
CUST-13662,2025-11-04,Coffee Regulars,Evelyn,Lübs,evelyn.lubs.13662@de.kupferkanne.test,+49(0)2337 536460,DE,Bavaria,Munich,"Henkplatz 2, Munich"
CUST-13663,2025-11-28,Coffee Regulars,Ottomar,Kostolzin,ottomar.kostolzin.13663@de.kupferkanne.test,05151007921,DE,North Rhine-Westphalia,Dortmund,"Beerring 47/15, Dortmund"
CUST-13664,2025-11-25,One-Time Buyers,Natali,Siering,natali.siering.13664@de.kupferkanne.test,+49(0)5111 34059,DE,North Rhine-Westphalia,Dusseldorf,"Tlustekstraße 35/30, Dusseldorf"
CUST-13665,2025-11-04,Gift Buyers,Tony,Stahr,tony.stahr.13665@de.kupferkanne.test,+49(0)6382 017816,DE,Bavaria,Augsburg,"Clarissa-Hettner-Platz 430, Augsburg"
CUST-13666,2025-11-08,Occasional Explorers,Sven,Roskoth,sven.roskoth.13666@de.kupferkanne.test,02487740627,DE,Berlin,Berlin,"Ludmilla-Jungfer-Allee 53-18, Berlin"
CUST-13667,2025-11-08,Gift Buyers,Insa,Tintzmann,insa.tintzmann.13667@de.kupferkanne.test,03310 07414,DE,Bavaria,Augsburg,"Monja-Pergande-Allee 321, Augsburg"
CUST-13668,2025-11-20,Coffee Regulars,Nikodem,Kurzak,nikodem.kurzak.13668@pl.kupferkanne.test,+48 601 105 851,PL,Lesser Poland,Krakow,"Plażowa 307, Krakow"
